"Variables ->","m_L_GDP","m_L_S","m_L_CPI","m_RS","m_L_CPIXFE","m_L_CPI_RW","m_RS_RW","m_REM_GDP","m_L_GDP_RW_GAP","m_L_MB","L_GDP","L_GDP_BAR","L_GDP_GAP","DLA_GDP","D4L_GDP","DLA_GDP_BAR","CUM_L_GDP_GAP","L_GDP_SM","D4_GDP_SM","MCI","L_CPI","DLA_CPI","D4L_CPI","D4L_CPI_TAR","D4L_CPI_DEV","L_CPIXFE","DLA_CPIXFE","D4L_CPIXFE","RMC","L_CPI_NOSUBY","DLA_CPI_NOSUBY","D4L_CPI_NOSUBY","E_DLA_CPI","E_DLA_CPIXFE","L_MB","D4L_MB","DLA_MB","L_VEL","D4L_VEL","DLA_VEL","PM_D4L_MB","L_S","DLA_S","D4L_S","DLA_S_DEV","L_S_TAR","DLA_S_TAR","D4L_S_TAR","L_Z","L_Z_BAR","L_Z_GAP","DLA_Z","D4L_Z","DLA_Z_BAR","PREM","SHKN_PREM","RS","RR","RR_BAR","RR_GAP","RSNEUTRAL","REM_GDP","L_CPI_RW","DLA_CPI_RW","D4L_CPI_RW","L_CPI_RW_Q","DLA_CPI_RW_Q","D4L_CPI_RW_Q","L_GDP_RW_GAP","RS_RW","RR_RW","RR_RW_BAR","RR_RW_GAP","RS_EXTERNAL","SHK_L_GDP_GAP","SHK_DLA_GDP_BAR","SHK_D4L_CPI_TAR","SHK_DLA_CPIXFE","SHK_D4L_CPI_NOSUBY","SHK_L_S","SHK_DLA_S_TAR","SHK_DLA_Z_BAR","SHK_RS","SHK_RR_BAR","SHK_D4L_MB","SHK_REM_GDP","SHK_PREM","SHK_L_GDP_RW_GAP","SHK_RS_RW","SHK_DLA_CPI_RW","SHK_RR_RW_BAR","b1","b2","b3","b5","b4","b6","a1","a2","a3","e1","h2","h3","f1","f2","f3","h1","g1","g2","g3","g4","j1","j2","rho_DLA_GDP_BAR","rho_D4L_CPI_NOSUBY","rho_D4L_CPI_TAR","rho_D4L_VEL","rho_SHKN_PREM","rho_DLA_Z_BAR","rho_RR_BAR","rho_REM_GDP","rho_L_GDP_RW_GAP","rho_RS_RW","rho_RR_RW_BAR","rho_DLA_CPI_RW","rho_PM_D4L_MB","ss_D4L_CPI_TAR","ss_RR_BAR","ss_DLA_Z_BAR","ss_DLA_GDP_BAR","ss_DLA_CPI_RW","ss_RR_RW_BAR","ss_REM_GDP","ss_D4L_MB","ss_D4L_VEL","ttrend","std_SHK_L_GDP_GAP","std_SHK_DLA_GDP_BAR","std_SHK_D4L_CPI_TAR","std_SHK_DLA_CPIXFE","std_SHK_D4L_CPI_NOSUBY","std_SHK_L_S","std_SHK_DLA_S_TAR","std_SHK_DLA_Z_BAR","std_SHK_RS","std_SHK_RR_BAR","std_SHK_D4L_MB","std_SHK_REM_GDP","std_SHK_PREM","std_SHK_L_GDP_RW_GAP","std_SHK_RS_RW","std_SHK_DLA_CPI_RW","std_SHK_RR_RW_BAR"
"Comments ->","m_L_GDP","m_L_S","m_L_CPI","m_RS","m_L_CPIXFE","m_L_CPI_RW","m_RS_RW","m_REM_GDP","m_L_GDP_RW_GAP","m_L_MB","Producto Interno Bruto Real Guatemala (Logaritmo)","Tendencia del Producto Interno Bruto Real Guatemala (Logaritmo)","Producto Interno Bruto Real Guatemala (Brecha)","Tasa de Variación Intertrimestral Anualizada del del PIB de Guatemala","Tasa de Variación Interanual del PIB de Guatemala","Tasa de variación Intertrimestral Anualizada de la Tendencia del PIB de Guatemala","Brecha acumulada del PIB de Guatemala","Producto Interno Bruto Real Guatemala, Suma movil de 4 trimestres (Logaritmo)","Tasa de Variación Interanual de la suma de 4 Trimestres del PIB de Guatemala","Indice de condiciones Monetarias reales (%)","Indice de Precios al Consumidor (Logaritmo)","Inflacion Total Intertrimestral Anualizada","Inflacion Total Internual","Inflacion Total Interanual (Objetivo)","Desviaciones de la Inflación Total respecto del Objetivo","Indice Inflación Subyacente Optima MSE (Logaritmo)","Inflacion Subyacente Optima MSE Intertrimestral Anualizada","Inflación Subyacente Optima MSE Interanual","Costos Marginales Reales","Indice Inflación No subyacente (Logaritmo)","Inflacion No Subyacente Intertrimestral Anualizada","Inflacion No Subyacente Interanual","Expectativas de Inflacion Total Intertrimestral Anualizada","Expectativas de Inflacion Subyacente Intertrimestral Anualizada","Base Monetaria (Logaritmo)","Tasa de Variación Interanual de la Base Monetaria","Tasa de Variación Intertrimestral Anualizada de la Base Monetaria","Velocidad de circulacion de la Base Monetaria(Logaritmo)","Tasa de Variación Interanual de la Velocidad de circulacion de la Base Monetaria","Tasa de Variación Intertrimestral Anualizada de la Base Monetaria","Shock de Base Monetaria","Tipo de Cambio Nominal (Logaritmo)","Tasa de Variación Intertrimestral Anualizada del Tipo de Cambio Nominal","Tasa de Variación Interanual del Tipo de Cambio Nominal","Tasa de Variación Intertrimestral Anualizada del Tipo de Cambio Nominal","Objetivo de Tipo de Cambio Nominal (Logaritmo)","Tasa de Variación Intertrimestral Anualizada del Objetivo Tipo de Cambio Nominal","Tasa de Variación Interanual del Objetivo Tipo de Cambio Nominal","Indice Tipo de Cambio Real (Logaritmo)","Tipo de Cambio Real (Tendencia)","Tipo de Cambio Real (Brecha)","Tasa de Variación Intertrimestral Anualizada del Tipo de Cambio Real","Tasa de Variación Interanual del Tipo de Cambio Real","Tasa de Variación Intertrimestral Anualizada del Tipo de Cambio Real (Tendencia)","Prima de Riesgo Pais","Shock persistente en la Prima de Riesgo Pais","Tasa de Interes Lider de Politica Monetaria","Tasa de interes real de Politica Monetaria","Tasa de Interes real de Politica Monetaria (Tendencia)","Tasa de Interes real de Politica Monetaria (Brecha)","Tasa de Interes neutral de Politica Monetaria","Remesas","Índice de Precios de transables (Logaritmo)","Tasa de Variación Intertrimestral Anualizada del Índice de Precios de Transables","Tasa de Variación Interanual del Índice de Precios de Transables","Índice de Precios de Transables GTQ (Logaritmo)","Tasa de Variación Intertrimestral Anualizada del Índice de Precios de Transables en GTQ","Tasa de Variación Interanual del Índice de Precios de Transables en GTQ","Producto Interno Bruto EEUU (Brecha)","Tasa de Interes de fondos federales","Tasa de Interés real externa","Tasa de Interes real externa (Tendencia)","Tasa de Interes real externa (Brecha)","Tasa externa para la condicion UIP","SHK_L_GDP_GAP","SHK_DLA_GDP_BAR","SHK_D4L_CPI_TAR","SHK_DLA_CPIXFE","SHK_D4L_CPI_NOSUBY","SHK_L_S","SHK_DLA_S_TAR","SHK_DLA_Z_BAR","SHK_RS","SHK_RR_BAR","SHK_D4L_MB","SHK_REM_GDP","SHK_PREM","SHK_L_GDP_RW_GAP","SHK_RS_RW","SHK_DLA_CPI_RW","SHK_RR_RW_BAR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time trend","","","","","","","","","","","","","","","","",""
"Class[Size] ->","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","tseries[81-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","tseries[81-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]"
"2004Q1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.11971207e+03,NaN,NaN,NaN,NaN,NaN,NaN,4.47112950e+03,NaN,NaN,3.65746487e+02,NaN,NaN,NaN,NaN,4.88050514e+02,NaN,NaN,NaN,-2.77114376e-02,NaN,NaN,NaN,NaN,9.70010876e+02,NaN,NaN,4.07907341e-01,NaN,NaN,NaN,2.02485823e+02,NaN,NaN,NaN,7.42410653e-02,NaN,NaN,1.77971202e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.01752269e+00,NaN,NaN,NaN,NaN,NaN,4.63535892e+02,NaN,NaN,6.66021715e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.52600000e-01,1.42200000e-01,5.58000000e-01,1.18300000e-01,8.06100000e-01,1.00000000e+00,3.70700000e-01,5.00000000e-02,5.00000000e-01,3.98800000e-01,8.22000000e-01,2.50000000e-01,8.45000000e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.57800000e-01,5.00000000e-01,4.93200000e-01,0.00000000e+00,1.00000000e+00,1.00000000e-01,8.29600000e-01,7.89300000e-01,8.72300000e-01,8.52800000e-01,5.00000000e-01,8.36800000e-01,8.45200000e-01,9.89400000e-01,8.00000000e-01,9.87600000e-01,8.52000000e-01,7.00000000e-01,7.00000000e-01,4.00000000e+00,1.00000000e+00,-2.00000000e+00,3.50000000e+00,2.00000000e+00,5.00000000e-01,1.50000000e+01,1.00000000e+01,-2.37000000e+00,NaN,1.00000000e+00,6.00000000e-01,0.00000000e+00,9.00000000e-01,9.00000000e-01,1.17840000e+00,5.00000000e-01,7.50000000e-01,4.57200000e-01,3.00000000e-01,4.67110000e+00,5.00000000e-01,1.00000000e+00,1.00000000e+00,4.71300000e-01,9.70520000e+00,2.50000000e-01
"2004Q2",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.12139420e+03,NaN,NaN,NaN,NaN,NaN,NaN,4.47659587e+03,NaN,NaN,3.67432544e+02,NaN,NaN,NaN,NaN,4.89301626e+02,NaN,NaN,NaN,1.33220151e-17,NaN,NaN,NaN,NaN,9.72321998e+02,NaN,NaN,6.25741000e-11,NaN,NaN,NaN,2.02643081e+02,NaN,NaN,NaN,2.88371417e-02,NaN,NaN,1.77974039e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.18579879e+00,NaN,NaN,NaN,NaN,NaN,4.64632584e+02,NaN,NaN,6.67275665e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2004Q3",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.12266913e+03,NaN,NaN,NaN,NaN,NaN,NaN,4.48214088e+03,NaN,NaN,3.69626551e+02,NaN,NaN,NaN,NaN,4.90628279e+02,NaN,NaN,NaN,-7.99320906e-18,NaN,NaN,NaN,NaN,9.75408380e+02,NaN,NaN,-8.51887263e-11,NaN,NaN,NaN,2.02777998e+02,NaN,NaN,NaN,-2.26460594e-02,NaN,NaN,1.77758086e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.36900383e+00,NaN,NaN,NaN,NaN,NaN,4.65608368e+02,NaN,NaN,6.68386365e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2004Q4",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.12372674e+03,1.12330526e+03,4.21478942e-01,NaN,NaN,3.69389443e+00,0.00000000e+00,4.48750214e+03,NaN,NaN,3.70731550e+02,NaN,NaN,4.00000000e+00,NaN,4.92014422e+02,5.54457158e+00,NaN,NaN,2.77114376e-02,NaN,1.05326635e-01,NaN,NaN,9.84289714e+02,1.16639142e+01,NaN,-4.07907341e-01,NaN,NaN,1.20282241e+00,2.02922062e+02,5.76259702e-01,NaN,NaN,-8.04321476e-02,-2.31144353e-01,NaN,1.77470760e+02,1.75458928e+02,NaN,NaN,NaN,-2.25433244e+00,NaN,-1.84237245e-03,2.55732320e+00,NaN,9.95156042e-01,NaN,NaN,1.03674990e+01,4.66563120e+02,3.81900749e+00,NaN,6.69485182e+02,NaN,NaN,5.79275237e-01,2.91143039e+00,NaN,5.13349620e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2005Q1",1.12509605e+03,2.03077637e+02,3.71291273e+02,2.75000000e+00,4.93453803e+02,4.67524494e+02,2.96000000e+00,1.03205420e+01,7.34065109e-01,9.82211479e+02,1.12509605e+03,1.12423931e+03,8.56731238e-01,5.47721143e+00,5.38397765e+00,3.73620225e+00,8.56731238e-01,4.49288612e+03,5.43915490e+00,-5.29552736e+00,3.71291273e+02,2.23888945e+00,5.54478512e+00,4.00000000e+00,1.63913181e+00,4.93453803e+02,5.75752431e+00,5.40328947e+00,1.55761623e+00,1.13784209e-01,8.60727711e-02,1.41495646e-01,5.79864844e+00,5.79864844e+00,9.82211479e+02,1.22006032e+01,-8.31293946e+00,-8.75428746e-01,-1.28333609e+00,-1.87008562e+00,1.34508817e+00,2.03077637e+02,6.22298103e-01,5.91813657e-01,8.07404054e-01,-1.44931890e-01,-2.57998970e-01,-2.19172955e-01,1.77148328e+02,1.74889827e+02,2.25850123e+00,-1.28972782e+00,-8.22873561e-01,-2.27640607e+00,2.71018586e+00,-4.76474073e-03,2.75000000e+00,-2.96352198e+00,9.98380698e-01,-3.96190268e+00,6.76164364e+00,1.03205420e+01,4.67524494e+02,3.84549839e+00,3.98860225e+00,6.70602131e+02,4.46779649e+00,4.58041591e+00,7.34065109e-01,2.96000000e+00,-8.85498391e-01,5.14726699e-01,-1.40022509e+00,6.03117714e+00,9.90653236e-02,7.53474270e-02,0.00000000e+00,-2.48186528e-02,5.83613335e-02,3.76675343e-02,-1.98390516e-02,-6.35806831e-02,-3.71623815e-02,2.47481091e-03,5.03112488e-01,-9.60614823e-02,-3.84355450e-03,2.70644920e-01,3.06045580e-02,5.72193145e-01,3.35282278e-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.00000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2005Q2",1.12701572e+03,2.02946317e+02,3.73073619e+02,3.00000000e+00,4.94894689e+02,4.68419647e+02,3.35000000e+00,1.05838272e+01,5.93427404e-01,9.81094454e+02,1.12701572e+03,1.12518550e+03,1.83021736e+00,7.67869553e+00,5.62151901e+00,3.78475106e+00,2.68694859e+00,4.49850764e+03,5.47794170e+00,-5.61684567e+00,3.73073619e+02,7.12938740e+00,5.64107514e+00,4.00000000e+00,1.40479673e+00,4.94894689e+02,5.76354495e+00,5.59306360e+00,1.99291542e+00,4.80115442e-02,-6.57726644e-02,4.80115442e-02,5.65601902e+00,5.65601902e+00,9.81094454e+02,8.77245617e+00,-4.46810139e+00,2.57212644e+00,2.57212644e+00,1.37902207e+01,-2.40871786e+00,2.02946317e+02,-5.25279130e-01,3.03236375e-01,8.80297073e-01,-2.16746712e-01,-2.87259288e-01,-2.45583854e-01,1.76471275e+02,1.74315662e+02,2.15561349e+00,-2.70821200e+00,-1.50276424e+00,-2.29666101e+00,2.72120050e+00,-1.18577719e-02,3.00000000e+00,-2.71831048e+00,1.00116478e+00,-3.71947525e+00,6.57320668e+00,1.05838272e+01,4.68419647e+02,3.58061208e+00,3.78706298e+00,6.71365965e+02,3.05533295e+00,4.09029935e+00,5.93427404e-01,3.35000000e+00,-2.30612082e-01,5.16352440e-01,-7.46964522e-01,6.26598765e+00,9.20719215e-01,8.87976745e-02,0.00000000e+00,-2.97478536e-02,-6.36709693e-02,-1.75928763e-01,-2.32677005e-02,-6.53644145e-02,2.09270800e-02,2.53341025e-03,-3.35027958e+00,2.13682989e-01,-9.47540154e-03,6.17531663e-03,3.75901640e-01,2.88763208e-01,3.80529216e-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.10000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2005Q3",1.12584510e+03,2.03077637e+02,3.75217544e+02,3.61363636e+00,4.96181760e+02,4.71598320e+02,3.93000000e+00,1.02177272e+01,7.72291934e-01,9.82706537e+02,1.12584510e+03,1.12613969e+03,-2.94588373e-01,-4.68248174e+00,3.17596671e+00,3.81674118e+00,2.39236022e+00,4.50168360e+03,4.88568195e+00,-2.40889636e+00,3.75217544e+02,8.57569904e+00,5.59099299e+00,4.00000000e+00,4.03218132e+00,4.96181760e+02,5.14828215e+00,5.55348075e+00,2.23082007e+00,3.75122463e-02,-1.04992979e-02,3.75122463e-02,7.16348910e+00,7.16348910e+00,9.82706537e+02,7.29815648e+00,6.44833024e+00,1.56129098e+00,1.56129098e+00,-4.04334186e+00,-1.34433997e+00,2.03077637e+02,5.25279130e-01,2.99639451e-01,-2.38019842e-01,-2.94402178e-01,-3.10621863e-01,-2.71756119e-01,1.78494197e+02,1.73737969e+02,4.75622852e+00,8.09168775e+00,7.36110889e-01,-2.31077239e+00,2.72335163e+00,-1.31686622e-02,3.61363636e+00,-2.37418218e+00,9.92903149e-01,-3.36708533e+00,8.22650081e+00,1.02177272e+01,4.71598320e+02,1.27146908e+01,5.98995219e+00,6.74675957e+02,1.32399699e+01,6.28959164e+00,7.72291934e-01,3.93000000e+00,-8.78469078e+00,5.16437198e-01,-9.30112797e+00,6.80927202e+00,-1.14766410e+00,8.05116973e-02,0.00000000e+00,-1.60778866e+00,-3.83265531e-04,8.27491587e-02,-1.97180441e-02,-6.25264577e-02,3.14130283e-01,-8.08132006e-03,3.41762536e-01,-4.12911500e-01,-7.23977625e-03,2.97550011e-01,4.57474013e-01,9.60826232e+00,2.50491912e-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.20000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2005Q4",1.12652988e+03,2.02946317e+02,3.76959374e+02,4.11363636e+00,4.98033875e+02,4.70551927e+02,4.09000000e+00,1.12241510e+01,7.57744078e-01,9.95904051e+02,1.12652988e+03,1.12713718e+03,-6.07296669e-01,2.73913060e+00,2.80313895e+00,3.98996378e+00,1.78506355e+00,4.50448674e+03,4.24615058e+00,-2.03983016e-01,3.76959374e+02,6.96731816e+00,6.22782351e+00,4.00000000e+00,5.22881238e-01,4.98033875e+02,7.40846170e+00,6.01945328e+00,8.58581721e-01,2.36081672e-01,1.98569425e-01,2.08370234e-01,5.66837985e+00,5.66837985e+00,9.95904051e+02,1.16143369e+01,5.27900582e+01,-3.06965200e+00,-2.66174466e+00,-1.85237719e+01,2.73900574e+00,2.02946317e+02,-5.25279130e-01,2.42547432e-02,8.35900993e-01,-3.62643830e-01,-2.72966609e-01,-2.82211683e-01,1.75464369e+02,1.73139909e+02,2.32446011e+00,-1.21193121e+01,-2.00639104e+00,-2.39223846e+00,2.81825393e+00,3.72331165e-03,4.11363636e+00,-2.04799742e+00,9.97671497e-01,-3.04566892e+00,6.50318071e+00,1.12241510e+01,4.70551927e+02,-4.18557128e+00,3.98880749e+00,6.73498244e+02,-4.71085041e+00,4.01306223e+00,7.57744078e-01,4.09000000e+00,8.27557128e+00,5.11366027e-01,7.76420526e+00,7.19902124e+00,-5.08569451e-01,2.27195297e-01,0.00000000e+00,1.88995298e+00,1.78761818e-01,-1.97349337e-01,5.03058273e-02,-1.32184124e-01,3.79668124e-01,3.66975603e-03,3.68004372e+00,9.55731740e-01,1.03076427e-02,1.39910531e-01,2.54292145e-01,-1.36858548e+01,-2.63846566e-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.30000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2006Q1",1.13013536e+03,2.03077637e+02,3.78319102e+02,4.25000000e+00,5.00296045e+02,4.71196391e+02,5.00000000e+00,1.14324741e+01,1.56172214e+00,9.95754477e+02,1.13013536e+03,1.12818090e+03,1.95446307e+00,1.44219173e+01,5.03931542e+00,4.17487835e+00,3.73952662e+00,4.50952606e+03,4.15998503e+00,-5.21455652e+00,3.78319102e+02,5.43891402e+00,7.02782965e+00,4.00000000e+00,2.05360768e+00,5.00296045e+02,9.04867889e+00,6.84224192e+00,1.68977334e+00,2.99371940e-01,6.32902687e-02,1.85587732e-01,7.33176219e+00,7.33176219e+00,9.95754477e+02,1.35429980e+01,-5.98295160e-01,-2.40686937e+00,-1.53144062e+00,2.65113054e+00,1.62585289e+00,2.03077637e+02,5.25279130e-01,-1.63488667e-12,-2.52312521e-01,-4.43212433e-01,-3.22274412e-01,-2.98280543e-01,1.73977983e+02,1.72552899e+02,1.42508361e+00,-5.94554448e+00,-3.17034521e+00,-2.34803849e+00,2.76793559e+00,-5.53156192e-03,4.25000000e+00,-3.13078063e+00,9.92648115e-01,-4.12342874e+00,8.09432385e+00,1.14324741e+01,4.71196391e+02,2.57785528e+00,3.67189671e+00,6.74274028e+02,3.10313441e+00,3.67189671e+00,1.56172214e+00,5.00000000e+00,2.42214472e+00,5.10419575e-01,1.91172515e+00,8.27341542e+00,9.77683294e-01,2.68404400e-01,0.00000000e+00,1.60399553e+00,2.11211060e-02,-1.36401191e-02,-3.76716613e-02,-1.98133417e-02,-1.15630816e-01,-5.38383411e-03,-2.91451130e-01,1.68299115e-01,-7.39321775e-03,9.55526883e-01,9.22421392e-01,4.90775517e+00,7.35719957e-04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.40000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
